week,lat_bin,lon_bin,fire_count,fire_power_MW,max_power_MW,prior_lightning_count,had_prior_lightning
2024-07-15,52.5,-121.5,3,3855.9,1740.9,0,0
2024-07-15,52.5,-120.0,1,278.9,278.9,0,0
2024-07-15,53.0,-126.5,2,1117.0,645.5,0,0
2024-07-15,53.0,-126.0,1,542.0,542.0,0,0
2024-07-15,53.0,-122.0,3,5321.0,4440.7,0,0
2024-07-15,53.0,-121.5,4,13083.6,8115.7,0,0
2024-07-15,53.0,-120.0,1,606.8,606.8,0,0
2024-07-22,15.5,-88.5,1,68.0,68.0,0,0
2024-07-22,16.0,-98.0,1,50.3,50.3,0,0
2024-07-22,16.0,-91.0,1,22.7,22.7,0,0
2024-07-22,17.0,-92.0,1,23.8,23.8,0,0
2024-07-22,17.5,-95.0,1,44.7,44.7,0,0
2024-07-22,17.5,-94.0,2,46.9,25.6,0,0
2024-07-22,17.5,-93.5,10,707.1,122.2,0,0
2024-07-22,17.5,-92.5,2,44.1,23.1,0,0
2024-07-22,17.5,-92.0,1,26.3,26.3,0,0
2024-07-22,18.0,-96.0,1,26.2,26.2,0,0
2024-07-22,18.0,-94.5,2,78.5,41.0,0,0
2024-07-22,18.0,-93.0,1,28.6,28.6,0,0
2024-07-22,18.0,-77.5,1,35.9,35.9,0,0
2024-07-22,18.5,-102.5,1,127.6,127.6,0,0
2024-07-22,18.5,-93.0,1,42.6,42.6,0,0
2024-07-22,19.0,-103.5,1,54.6,54.6,0,0
2024-07-22,20.5,-77.0,1,62.2,62.2,1260,1
2024-07-22,21.5,-79.0,1,63.8,63.8,0,0
2024-07-22,21.5,-78.5,3,196.8,107.2,1980,1
2024-07-22,22.0,-81.0,1,125.4,125.4,450,1
2024-07-22,24.0,-99.0,1,31.0,31.0,0,0
2024-07-22,27.0,-110.0,1,70.8,70.8,630,1
2024-07-22,27.0,-81.5,2,125.7,85.0,1710,1
2024-07-22,27.5,-81.0,1,46.8,46.8,0,0
2024-07-22,28.0,-111.5,1,95.1,95.1,180,1
2024-07-22,28.5,-111.5,1,113.8,113.8,0,0
2024-07-22,29.0,-100.0,1,88.8,88.8,0,0
2024-07-22,30.0,-101.0,1,33.9,33.9,270,1
2024-07-22,30.5,-113.0,9,448.0,56.2,0,0
2024-07-22,30.5,-110.0,1,99.9,99.9,900,1
2024-07-22,31.5,-115.5,3,241.9,83.9,0,0
2024-07-22,31.5,-113.5,17,874.0,79.0,0,0
2024-07-22,32.0,-116.5,4,786.3,235.6,0,0
2024-07-22,32.0,-113.5,4,158.0,48.3,0,0
2024-07-22,32.0,-102.0,1,40.0,40.0,0,0
2024-07-22,32.5,-101.5,1,35.7,35.7,0,0
2024-07-22,33.0,-111.0,1,53.2,53.2,90,1
2024-07-22,33.0,-110.5,2,214.1,108.0,270,1
2024-07-22,33.5,-112.0,7,3882.1,1107.9,450,1
2024-07-22,34.5,-119.5,2,423.7,249.5,0,0
2024-07-22,35.0,-119.0,6,3696.6,1054.3,0,0
2024-07-22,35.5,-119.0,8,4540.2,1477.3,0,0
2024-07-22,35.5,-118.5,4,3530.6,1202.5,0,0
2024-07-22,36.0,-119.5,1,99.8,99.8,0,0
2024-07-22,36.0,-118.5,1,215.1,215.1,0,0
2024-07-22,36.0,-98.0,3,448.4,175.5,450,1
2024-07-22,36.5,-98.5,1,105.4,105.4,0,0
2024-07-22,36.5,-96.5,5,716.8,191.5,0,0
2024-07-22,37.0,-98.5,3,296.1,119.3,0,0
2024-07-22,37.0,-98.0,2,313.3,188.5,0,0
2024-07-22,38.0,-97.5,1,110.5,110.5,90,1
2024-07-22,38.5,-108.0,2,927.3,546.5,0,0
2024-07-22,38.5,-98.0,2,286.1,198.7,0,0
2024-07-22,39.5,-122.0,15,16714.8,3510.2,0,0
2024-07-22,39.5,-121.0,6,4632.3,1527.5,0,0
2024-07-22,39.5,-120.5,2,1694.8,1091.0,90,1
2024-07-22,40.0,-122.0,15,16227.4,2798.6,0,0
2024-07-22,40.5,-124.0,4,2203.8,1140.6,0,0
2024-07-22,40.5,-120.0,12,9110.8,1853.2,0,0
2024-07-22,41.0,-103.5,1,80.8,80.8,0,0
2024-07-22,41.5,-104.0,1,64.7,64.7,0,0
2024-07-22,42.0,-105.0,1,65.6,65.6,0,0
2024-07-22,43.0,-122.5,1,262.1,262.1,0,0
2024-07-22,43.0,-118.0,1,124.3,124.3,990,1
2024-07-22,43.0,-117.5,1,221.9,221.9,0,0
2024-07-22,43.5,-119.0,10,3767.8,616.0,90,1
2024-07-22,43.5,-118.5,1,99.5,99.5,270,1
2024-07-22,43.5,-88.5,1,58.3,58.3,0,0
2024-07-22,44.0,-120.5,3,936.9,356.6,0,0
2024-07-22,44.0,-120.0,4,1072.9,341.8,0,0
2024-07-22,44.0,-119.5,1,201.7,201.7,0,0
2024-07-22,44.0,-118.0,3,1129.0,452.9,0,0
2024-07-22,44.0,-117.5,6,4805.9,2404.3,0,0
2024-07-22,44.0,-110.0,2,508.1,307.4,180,1
2024-07-22,44.5,-120.0,2,732.4,525.2,0,0
2024-07-22,44.5,-119.5,4,831.1,417.7,0,0
2024-07-22,44.5,-118.0,3,1319.6,533.4,180,1
2024-07-22,44.5,-117.5,5,1215.0,320.8,180,1
2024-07-22,45.0,-119.5,1,382.7,382.7,0,0
2024-07-22,45.0,-117.0,2,475.4,275.6,0,0
2024-07-22,45.5,-120.5,4,1185.7,540.6,0,0
2024-07-22,45.5,-120.0,3,2569.4,1126.8,0,0
2024-07-22,46.0,-117.5,1,229.1,229.1,0,0
2024-07-22,46.0,-117.0,1,375.1,375.1,0,0
2024-07-22,46.0,-115.0,3,378.3,183.9,450,1
2024-07-22,46.0,-86.0,1,400.9,400.9,0,0
2024-07-22,46.5,-121.5,2,790.8,397.8,0,0
2024-07-22,46.5,-121.0,3,942.9,399.1,0,0
2024-07-22,46.5,-120.0,1,225.9,225.9,0,0
2024-07-22,46.5,-117.0,2,1348.1,913.8,90,1
2024-07-22,48.0,-121.0,2,627.8,329.7,0,0
2024-07-22,48.0,-119.0,14,9577.2,2211.9,0,0
2024-07-22,49.0,-121.0,2,632.9,321.2,0,0
2024-07-22,49.5,-118.0,6,4388.2,1524.1,0,0
2024-07-22,49.5,-116.0,4,1632.5,631.5,180,1
2024-07-22,49.5,-115.5,6,6450.7,2696.5,0,0
2024-07-22,49.5,-57.0,1,26.7,26.7,0,0
2024-07-22,50.0,-118.5,1,90.7,90.7,0,0
2024-07-22,50.5,-118.0,1,335.6,335.6,0,0
2024-07-22,50.5,-79.5,2,831.8,510.8,0,0
2024-07-22,51.0,-121.5,1,140.8,140.8,0,0
2024-07-22,51.0,-117.0,3,1565.4,765.5,0,0
2024-07-22,51.5,-117.0,1,140.1,140.1,0,0
2024-07-22,52.0,-117.5,1,293.9,293.9,0,0
2024-07-22,52.0,-117.0,1,194.0,194.0,0,0
2024-07-22,52.5,-118.5,12,25449.3,7040.4,90,1
2024-07-22,52.5,-118.0,10,11273.2,2068.5,0,0
2024-07-22,52.5,-117.0,1,626.9,626.9,0,0
2024-07-29,16.0,-95.5,1,32.7,32.7,0,0
2024-07-29,17.5,-94.0,1,25.8,25.8,0,0
2024-07-29,17.5,-93.5,8,525.9,112.4,0,0
2024-07-29,17.5,-93.0,1,41.3,41.3,0,0
2024-07-29,17.5,-92.5,1,37.7,37.7,0,0
2024-07-29,17.5,-92.0,1,25.2,25.2,0,0
2024-07-29,18.0,-94.5,1,39.8,39.8,0,0
2024-07-29,18.0,-93.0,1,49.9,49.9,0,0
2024-07-29,18.5,-92.5,1,27.4,27.4,0,0
2024-07-29,19.0,-88.5,1,24.8,24.8,0,0
2024-07-29,20.0,-89.5,1,29.8,29.8,0,0
2024-07-29,21.0,-77.0,1,40.5,40.5,0,0
2024-07-29,21.5,-78.5,1,34.7,34.7,0,0
2024-07-29,22.0,-78.5,4,433.2,191.2,0,0
2024-07-29,22.5,-81.0,1,40.4,40.4,90,1
2024-07-29,26.0,-98.5,1,27.3,27.3,0,0
2024-07-29,26.0,-77.5,2,162.0,95.4,0,0
2024-07-29,27.0,-103.5,1,29.1,29.1,90,1
2024-07-29,27.5,-110.5,1,100.5,100.5,90,1
2024-07-29,29.0,-112.0,6,507.4,151.6,90,1
2024-07-29,30.5,-116.0,1,71.6,71.6,0,0
2024-07-29,30.5,-113.0,3,113.1,39.0,90,1
2024-07-29,30.5,-110.0,2,148.9,111.5,450,1
2024-07-29,30.5,-93.5,1,77.7,77.7,0,0
2024-07-29,31.0,-116.5,8,5114.5,1562.2,0,0
2024-07-29,31.0,-116.0,2,490.3,261.1,450,1
2024-07-29,31.0,-113.5,2,79.1,39.7,0,0
2024-07-29,31.0,-113.0,2,80.4,44.5,540,1
2024-07-29,31.0,-102.0,2,69.7,39.1,0,0
2024-07-29,31.0,-100.5,1,27.1,27.1,0,0
2024-07-29,31.0,-93.5,1,48.2,48.2,0,0
2024-07-29,31.0,-93.0,2,256.8,213.6,0,0
2024-07-29,31.5,-113.5,8,736.3,134.1,0,0
2024-07-29,31.5,-99.0,1,29.8,29.8,0,0
2024-07-29,31.5,-87.5,1,64.5,64.5,0,0
2024-07-29,31.5,-85.5,1,39.3,39.3,4410,1
2024-07-29,32.0,-117.0,1,171.7,171.7,0,0
2024-07-29,32.0,-116.5,3,739.2,374.4,0,0
2024-07-29,32.0,-114.0,5,288.9,67.6,720,1
2024-07-29,32.0,-113.5,2,117.3,59.3,270,1
2024-07-29,32.0,-100.5,1,67.6,67.6,0,0
2024-07-29,32.0,-93.0,1,37.1,37.1,0,0
2024-07-29,32.0,-91.5,1,64.5,64.5,0,0
2024-07-29,32.5,-117.0,1,172.5,172.5,0,0
2024-07-29,32.5,-114.5,1,63.4,63.4,360,1
2024-07-29,32.5,-114.0,4,224.6,59.0,0,0
2024-07-29,32.5,-95.5,1,118.7,118.7,0,0
2024-07-29,32.5,-93.5,1,21.6,21.6,0,0
2024-07-29,32.5,-90.0,1,101.9,101.9,0,0
2024-07-29,33.0,-117.0,3,907.9,439.2,0,0
2024-07-29,33.5,-112.0,1,98.4,98.4,0,0
2024-07-29,34.0,-101.0,2,177.7,115.0,0,0
2024-07-29,34.0,-100.5,1,91.3,91.3,0,0
2024-07-29,34.0,-94.5,1,138.3,138.3,0,0
2024-07-29,34.0,-92.5,1,53.9,53.9,0,0
2024-07-29,34.5,-87.5,1,34.1,34.1,0,0
2024-07-29,35.0,-118.5,1,386.6,386.6,0,0
2024-07-29,35.5,-118.5,4,3082.1,1781.8,0,0
2024-07-29,35.5,-100.0,2,148.4,85.0,90,1
2024-07-29,36.0,-98.0,2,195.5,115.0,180,1
2024-07-29,36.5,-98.0,2,479.7,247.7,0,0
2024-07-29,36.5,-97.0,1,86.5,86.5,2160,1
2024-07-29,37.5,-121.5,1,142.0,142.0,0,0
2024-07-29,37.5,-120.5,2,354.4,178.5,0,0
2024-07-29,38.0,-108.5,4,4976.6,2326.5,0,0
2024-07-29,38.5,-108.5,1,71.0,71.0,0,0
2024-07-29,38.5,-97.5,1,68.5,68.5,0,0
2024-07-29,40.0,-122.0,2,603.7,351.9,0,0
2024-07-29,40.0,-105.5,15,6829.7,1378.4,270,1
2024-07-29,40.0,-97.5,1,48.8,48.8,0,0
2024-07-29,40.5,-120.0,7,2510.3,859.8,0,0
2024-07-29,40.5,-105.5,1,205.0,205.0,0,0
2024-07-29,41.5,-104.5,1,42.8,42.8,0,0
2024-07-29,42.0,-105.0,4,805.1,291.8,0,0
2024-07-29,43.0,-123.0,1,257.8,257.8,0,0
2024-07-29,43.5,-123.0,1,533.2,533.2,0,0
2024-07-29,43.5,-119.0,8,3820.2,738.8,0,0
2024-07-29,44.0,-120.5,3,2611.5,1718.4,0,0
2024-07-29,44.0,-120.0,14,9301.5,2583.0,0,0
2024-07-29,44.0,-110.0,3,2182.1,1361.8,0,0
2024-07-29,44.0,-105.0,1,106.1,106.1,720,1
2024-07-29,45.5,-113.5,4,1912.3,692.4,0,0
2024-07-29,46.0,-118.0,1,355.1,355.1,0,0
2024-07-29,46.0,-117.5,1,461.6,461.6,0,0
2024-07-29,46.0,-81.5,1,81.6,81.6,0,0
2024-07-29,46.5,-121.5,3,1240.7,456.7,0,0
2024-07-29,46.5,-121.0,3,867.4,371.7,0,0
2024-07-29,46.5,-119.5,1,265.8,265.8,0,0
2024-07-29,48.0,-108.0,1,83.4,83.4,0,0
2024-07-29,48.5,-108.0,1,118.8,118.8,0,0
2024-07-29,49.0,-121.0,2,1274.9,839.3,0,0
2024-07-29,49.0,-97.0,1,75.3,75.3,0,0
2024-07-29,49.5,-116.0,6,2552.6,695.4,0,0
2024-07-29,50.0,-122.0,3,1178.7,610.2,0,0
2024-07-29,50.0,-84.5,2,397.5,208.9,0,0
2024-07-29,50.5,-116.0,2,961.7,494.1,0,0
2024-07-29,50.5,-99.5,1,69.7,69.7,0,0
2024-07-29,51.0,-99.5,1,225.3,225.3,0,0
2024-07-29,52.0,-117.0,1,331.9,331.9,0,0
2024-07-29,52.0,-116.5,3,2659.5,1058.8,0,0
2024-07-29,52.5,-118.0,1,177.9,177.9,0,0
2024-07-29,52.5,-117.0,1,378.3,378.3,0,0
2024-08-05,14.5,-86.0,1,31.5,31.5,0,0
2024-08-05,15.0,-88.0,1,26.6,26.6,0,0
2024-08-05,15.0,-87.5,1,29.7,29.7,0,0
2024-08-05,15.5,-89.5,1,28.3,28.3,0,0
2024-08-05,17.0,-90.5,1,46.5,46.5,0,0
2024-08-05,17.5,-93.5,4,229.1,84.2,0,0
2024-08-05,17.5,-93.0,1,35.2,35.2,0,0
2024-08-05,17.5,-92.5,1,25.7,25.7,0,0
2024-08-05,17.5,-88.5,1,86.4,86.4,0,0
2024-08-05,18.0,-94.5,1,31.6,31.6,0,0
2024-08-05,18.5,-96.5,1,21.2,21.2,0,0
2024-08-05,19.5,-72.0,1,42.9,42.9,0,0
2024-08-05,20.0,-75.5,1,28.0,28.0,2070,1
2024-08-05,21.5,-79.0,1,106.9,106.9,900,1
2024-08-05,24.0,-111.5,1,73.8,73.8,180,1
2024-08-05,24.5,-112.0,4,313.9,96.0,0,0
2024-08-05,25.0,-112.0,30,2210.2,93.9,0,0
2024-08-05,25.0,-108.0,1,86.1,86.1,0,0
2024-08-05,25.0,-98.5,1,36.3,36.3,0,0
2024-08-05,26.0,-99.0,1,55.1,55.1,0,0
2024-08-05,27.5,-109.5,1,54.6,54.6,270,1
2024-08-05,30.0,-89.0,1,31.3,31.3,0,0
2024-08-05,30.5,-93.0,4,418.6,173.0,0,0
2024-08-05,30.5,-91.0,2,104.0,74.9,0,0
2024-08-05,30.5,-89.0,1,38.0,38.0,0,0
2024-08-05,31.0,-116.5,1,99.9,99.9,90,1
2024-08-05,31.0,-116.0,1,90.5,90.5,450,1
2024-08-05,31.0,-113.0,1,29.4,29.4,450,1
2024-08-05,31.0,-93.5,1,91.4,91.4,0,0
2024-08-05,31.0,-93.0,2,82.0,42.0,0,0
2024-08-05,31.5,-115.5,1,95.3,95.3,270,1
2024-08-05,31.5,-113.5,11,1102.4,135.4,450,1
2024-08-05,31.5,-95.0,2,78.9,48.8,0,0
2024-08-05,31.5,-93.5,1,32.9,32.9,0,0
2024-08-05,31.5,-85.5,3,259.4,150.7,0,0
2024-08-05,32.0,-117.0,1,91.8,91.8,0,0
2024-08-05,32.0,-116.0,1,158.8,158.8,810,1
2024-08-05,32.0,-115.0,1,37.5,37.5,0,0
2024-08-05,32.0,-114.0,1,65.6,65.6,0,0
2024-08-05,32.0,-113.5,1,88.7,88.7,90,1
2024-08-05,32.0,-91.5,1,35.4,35.4,0,0
2024-08-05,32.0,-91.0,1,83.8,83.8,0,0
2024-08-05,32.0,-90.0,1,37.6,37.6,0,0
2024-08-05,32.0,-88.5,2,157.1,92.3,0,0
2024-08-05,32.0,-88.0,1,61.0,61.0,0,0
2024-08-05,32.0,-87.0,1,62.4,62.4,0,0
2024-08-05,32.0,-86.0,2,171.8,92.2,0,0
2024-08-05,32.5,-115.5,1,79.3,79.3,0,0
2024-08-05,32.5,-115.0,1,59.3,59.3,0,0
2024-08-05,32.5,-114.0,11,817.0,83.8,0,0
2024-08-05,32.5,-113.5,4,173.0,49.1,180,1
2024-08-05,32.5,-99.5,2,209.2,139.1,0,0
2024-08-05,32.5,-91.5,3,289.4,176.2,0,0
2024-08-05,32.5,-86.0,3,533.1,312.1,0,0
2024-08-05,33.0,-116.0,1,51.4,51.4,90,1
2024-08-05,33.0,-113.5,3,118.7,44.3,270,1
2024-08-05,33.0,-99.5,7,1413.9,558.7,0,0
2024-08-05,33.0,-95.5,2,176.5,96.9,0,0
2024-08-05,33.0,-91.0,3,185.3,97.8,0,0
2024-08-05,33.0,-90.5,1,37.8,37.8,0,0
2024-08-05,33.0,-90.0,2,94.3,60.0,0,0
2024-08-05,33.0,-86.0,2,251.6,134.9,0,0
2024-08-05,33.5,-116.5,7,416.5,72.3,0,0
2024-08-05,33.5,-116.0,2,160.2,89.0,0,0
2024-08-05,33.5,-115.5,8,441.8,71.0,180,1
2024-08-05,33.5,-114.5,4,287.2,82.9,0,0
2024-08-05,33.5,-112.0,1,62.2,62.2,270,1
2024-08-05,33.5,-99.0,2,137.7,91.5,0,0
2024-08-05,34.0,-115.0,2,164.4,86.8,0,0
2024-08-05,34.0,-113.5,3,273.5,101.3,990,1
2024-08-05,34.0,-112.0,1,218.1,218.1,360,1
2024-08-05,34.0,-97.5,1,70.4,70.4,0,0
2024-08-05,34.0,-95.0,1,63.2,63.2,0,0
2024-08-05,34.0,-93.0,1,46.9,46.9,0,0
2024-08-05,34.5,-101.5,2,192.4,133.5,0,0
2024-08-05,34.5,-99.0,1,84.9,84.9,0,0
2024-08-05,34.5,-98.5,1,77.4,77.4,0,0
2024-08-05,35.0,-118.5,2,235.6,126.4,0,0
2024-08-05,35.0,-117.0,1,86.2,86.2,0,0
2024-08-05,35.0,-91.0,1,40.3,40.3,0,0
2024-08-05,36.0,-98.0,1,52.0,52.0,0,0
2024-08-05,36.5,-96.5,2,140.4,80.6,0,0
2024-08-05,36.5,-90.5,1,82.5,82.5,0,0
2024-08-05,36.5,-90.0,1,113.7,113.7,0,0
2024-08-05,37.0,-98.5,1,69.6,69.6,0,0
2024-08-05,37.0,-97.0,1,55.9,55.9,0,0
2024-08-05,37.5,-97.0,1,54.2,54.2,0,0
2024-08-05,38.0,-112.0,1,48.5,48.5,90,1
2024-08-05,38.5,-116.0,1,141.3,141.3,0,0
2024-08-05,38.5,-95.0,1,46.2,46.2,0,0
2024-08-05,40.0,-122.0,9,5112.9,1775.1,0,0
2024-08-05,41.5,-111.5,1,181.1,181.1,0,0
2024-08-05,42.0,-120.0,10,8845.4,3322.2,0,0
2024-08-05,42.5,-120.0,3,2428.1,1420.0,0,0
2024-08-05,43.0,-122.5,5,1709.3,633.8,0,0
2024-08-05,43.0,-118.5,1,506.5,506.5,0,0
2024-08-05,43.0,-116.5,1,128.5,128.5,0,0
2024-08-05,44.0,-117.0,13,5306.1,808.8,0,0
2024-08-05,44.0,-116.5,1,397.1,397.1,0,0
2024-08-05,44.0,-116.0,1,640.8,640.8,0,0
2024-08-05,44.0,-115.5,2,351.7,214.2,90,1
2024-08-05,44.5,-117.5,1,210.9,210.9,0,0
2024-08-05,44.5,-116.0,1,595.2,595.2,90,1
2024-08-05,45.0,-123.5,1,230.8,230.8,0,0
2024-08-05,45.5,-120.0,1,155.8,155.8,0,0
2024-08-05,46.0,-122.0,8,5272.2,956.4,0,0
2024-08-05,46.0,-116.5,1,296.6,296.6,0,0
2024-08-05,46.0,-115.0,3,929.5,556.2,0,0
2024-08-05,47.0,-106.0,1,75.1,75.1,0,0
2024-08-05,47.0,-81.0,1,84.7,84.7,0,0
2024-08-05,48.5,-121.5,1,121.0,121.0,0,0
2024-08-05,49.0,-121.0,1,399.8,399.8,0,0
2024-08-05,50.0,-123.0,1,175.9,175.9,0,0
2024-08-05,50.5,-122.0,1,389.1,389.1,0,0
2024-08-05,50.5,-79.0,5,1269.2,382.1,0,0
2024-08-05,53.0,-126.5,6,5287.2,1692.4,0,0
2024-08-05,53.0,-126.0,7,3150.3,746.4,0,0
2024-08-05,53.0,-125.0,1,198.9,198.9,0,0
2024-08-05,53.5,-127.0,1,638.9,638.9,0,0
2024-08-05,53.5,-126.5,1,1123.7,1123.7,0,0
2024-08-12,16.0,-91.0,1,23.0,23.0,0,0
2024-08-12,16.5,-91.5,2,178.6,91.3,0,0
2024-08-12,17.0,-100.5,1,85.8,85.8,0,0
2024-08-12,17.0,-92.0,1,55.7,55.7,0,0
2024-08-12,17.5,-93.5,10,566.1,98.0,0,0
2024-08-12,17.5,-92.5,1,34.8,34.8,0,0
2024-08-12,18.0,-96.5,1,33.9,33.9,0,0
2024-08-12,18.0,-92.5,1,30.3,30.3,0,0
2024-08-12,18.0,-72.0,2,79.0,45.9,0,0
2024-08-12,19.5,-96.5,1,38.9,38.9,0,0
2024-08-12,20.5,-76.5,1,66.2,66.2,0,0
2024-08-12,21.0,-90.5,1,139.4,139.4,0,0
2024-08-12,21.0,-90.0,2,211.8,133.2,0,0
2024-08-12,25.0,-99.5,1,47.1,47.1,0,0
2024-08-12,26.0,-109.0,1,105.2,105.2,2160,1
2024-08-12,27.5,-100.0,1,26.5,26.5,0,0
2024-08-12,28.5,-111.5,6,248.1,53.9,0,0
2024-08-12,28.5,-102.5,1,37.6,37.6,0,0
2024-08-12,28.5,-83.0,1,43.8,43.8,0,0
2024-08-12,29.5,-92.5,1,34.0,34.0,540,1
2024-08-12,29.5,-82.5,1,29.8,29.8,0,0
2024-08-12,29.5,-82.0,1,44.3,44.3,0,0
2024-08-12,30.0,-98.0,1,58.7,58.7,0,0
2024-08-12,30.5,-110.0,1,61.4,61.4,1080,1
2024-08-12,30.5,-107.5,1,71.8,71.8,0,0
2024-08-12,30.5,-93.0,1,50.8,50.8,0,0
2024-08-12,30.5,-92.0,1,42.6,42.6,900,1
2024-08-12,31.0,-93.0,3,103.6,36.9,0,0
2024-08-12,31.0,-92.5,4,434.9,176.4,450,1
2024-08-12,31.5,-95.5,1,28.9,28.9,0,0
2024-08-12,31.5,-95.0,1,115.7,115.7,0,0
2024-08-12,31.5,-92.5,1,49.2,49.2,1530,1
2024-08-12,31.5,-91.5,4,655.7,251.7,2430,1
2024-08-12,31.5,-87.0,3,652.8,358.4,0,0
2024-08-12,31.5,-85.5,2,76.5,49.0,0,0
2024-08-12,31.5,-85.0,1,25.5,25.5,0,0
2024-08-12,32.0,-115.5,1,149.5,149.5,630,1
2024-08-12,32.0,-91.5,3,415.6,188.4,990,1
2024-08-12,32.0,-89.5,1,34.7,34.7,0,0
2024-08-12,32.0,-83.5,4,640.8,225.1,0,0
2024-08-12,32.5,-99.0,1,64.1,64.1,0,0
2024-08-12,32.5,-92.0,2,170.3,99.2,90,1
2024-08-12,32.5,-91.0,1,88.1,88.1,0,0
2024-08-12,32.5,-87.0,1,29.9,29.9,2340,1
2024-08-12,32.5,-85.5,1,75.2,75.2,0,0
2024-08-12,32.5,-83.5,2,384.8,298.5,0,0
2024-08-12,33.0,-101.0,4,410.8,118.7,540,1
2024-08-12,33.0,-100.5,1,79.2,79.2,1260,1
2024-08-12,33.0,-95.5,1,71.5,71.5,0,0
2024-08-12,33.0,-94.0,2,280.3,164.6,180,1
2024-08-12,33.0,-91.5,1,54.9,54.9,0,0
2024-08-12,33.0,-91.0,4,516.9,257.8,0,0
2024-08-12,33.0,-90.5,2,223.3,139.3,0,0
2024-08-12,33.5,-92.0,1,28.2,28.2,1800,1
2024-08-12,33.5,-91.5,3,361.9,176.3,0,0
2024-08-12,33.5,-90.5,2,295.3,156.0,0,0
2024-08-12,34.0,-99.0,5,1141.5,413.0,0,0
2024-08-12,34.0,-92.5,1,42.4,42.4,0,0
2024-08-12,34.0,-91.0,2,294.3,210.1,0,0
2024-08-12,34.0,-90.5,1,23.8,23.8,0,0
2024-08-12,34.0,-88.5,1,29.3,29.3,0,0
2024-08-12,34.5,-101.5,3,352.4,150.9,180,1
2024-08-12,34.5,-100.0,1,41.8,41.8,2700,1
2024-08-12,34.5,-99.0,1,44.7,44.7,0,0
2024-08-12,34.5,-92.0,1,57.3,57.3,0,0
2024-08-12,35.0,-118.5,2,538.4,327.4,0,0
2024-08-12,35.5,-90.5,3,655.3,320.5,810,1
2024-08-12,36.0,-119.0,1,199.0,199.0,0,0
2024-08-12,36.0,-101.5,3,500.3,223.9,0,0
2024-08-12,36.0,-79.5,1,32.1,32.1,0,0
2024-08-12,36.5,-96.5,4,793.4,327.7,180,1
2024-08-12,37.0,-99.0,1,63.1,63.1,0,0
2024-08-12,37.0,-98.0,2,130.4,68.2,270,1
2024-08-12,38.0,-121.5,1,154.3,154.3,0,0
2024-08-12,38.5,-122.0,1,103.0,103.0,0,0
2024-08-12,39.5,-80.0,1,30.4,30.4,0,0
2024-08-12,43.0,-123.0,1,808.0,808.0,0,0
2024-08-12,43.0,-122.5,2,399.9,266.8,0,0
2024-08-12,43.5,-112.0,2,458.8,248.3,360,1
2024-08-12,43.5,-110.5,3,629.2,211.3,180,1
2024-08-12,44.0,-116.0,5,1705.1,452.1,0,0
2024-08-12,44.0,-115.5,2,313.9,174.0,0,0
2024-08-12,44.5,-116.0,1,304.2,304.2,0,0
2024-08-12,45.0,-117.5,1,141.4,141.4,0,0
2024-08-12,45.0,-106.5,1,66.1,66.1,1170,1
2024-08-12,45.5,-116.0,1,106.2,106.2,0,0
2024-08-12,46.0,-122.0,2,902.2,597.6,0,0
2024-08-12,46.0,-121.5,1,696.6,696.6,0,0
2024-08-12,46.0,-117.5,1,197.8,197.8,0,0
2024-08-12,46.0,-115.0,1,148.4,148.4,90,1
2024-08-12,46.5,-119.5,1,627.0,627.0,0,0
2024-08-12,49.0,-105.5,1,93.0,93.0,0,0
2024-08-12,53.0,-126.0,7,5606.0,2423.4,0,0
2024-08-19,16.0,-95.5,1,39.5,39.5,0,0
2024-08-19,17.5,-93.5,9,573.0,91.2,0,0
2024-08-19,17.5,-92.5,2,50.9,25.4,0,0
2024-08-19,18.0,-96.5,1,25.2,25.2,0,0
2024-08-19,18.0,-94.5,2,68.0,41.0,0,0
2024-08-19,18.0,-94.0,1,44.9,44.9,0,0
2024-08-19,18.0,-93.5,1,19.5,19.5,0,0
2024-08-19,18.0,-93.0,1,85.3,85.3,0,0
2024-08-19,18.0,-72.0,1,25.0,25.0,0,0
2024-08-19,18.5,-71.5,1,31.5,31.5,0,0
2024-08-19,20.5,-76.5,5,322.9,91.5,2970,1
2024-08-19,21.0,-78.0,1,39.3,39.3,180,1
2024-08-19,21.5,-79.0,1,99.6,99.6,0,0
2024-08-19,21.5,-78.0,2,149.3,75.0,0,0
2024-08-19,25.0,-111.5,1,56.8,56.8,1620,1
2024-08-19,25.5,-109.0,1,30.7,30.7,990,1
2024-08-19,25.5,-98.0,1,60.4,60.4,0,0
2024-08-19,26.0,-77.5,1,145.5,145.5,1170,1
2024-08-19,27.0,-114.5,5,274.5,65.5,0,0
2024-08-19,28.5,-98.0,2,67.3,36.1,0,0
2024-08-19,30.5,-99.5,5,348.2,86.4,1260,1
2024-08-19,30.5,-95.0,1,89.1,89.1,0,0
2024-08-19,30.5,-93.5,2,189.5,97.9,0,0
2024-08-19,30.5,-90.5,1,37.4,37.4,0,0
2024-08-19,30.5,-89.5,2,91.7,66.4,0,0
2024-08-19,31.0,-116.0,1,122.9,122.9,0,0
2024-08-19,31.0,-99.5,1,73.6,73.6,0,0
2024-08-19,31.0,-98.0,1,49.9,49.9,450,1
2024-08-19,31.0,-93.5,2,166.9,107.2,0,0
2024-08-19,31.0,-89.5,1,71.2,71.2,0,0
2024-08-19,31.0,-86.5,1,55.7,55.7,360,1
