date,lat_bin,lon_bin,fire_count,fire_power_MW,max_temp_K,max_power_MW
2024-06-06,17.0,-94.0,1,35.954426,422.13947,35.954426
2024-06-06,17.0,-91.5,1,51.701614,509.43384,51.701614
2024-06-06,17.0,-91.0,1,42.319626,409.83368,42.319626
2024-06-06,17.0,-90.5,2,134.05458,434.99466,71.091934
2024-06-06,17.5,-101.0,1,81.95072,435.3792,81.95072
2024-06-06,17.5,-100.5,1,59.110287,494.1065,59.110287
2024-06-06,17.5,-95.0,1,54.461075,651.2254,54.461075
2024-06-06,17.5,-94.5,1,50.10365,439.44452,50.10365
2024-06-06,17.5,-94.0,2,60.963028,515.7516,30.66045
2024-06-06,17.5,-93.5,1,53.7261,583.3786,53.7261
2024-06-06,17.5,-93.0,2,90.23584,763.7357,48.14968
2024-06-06,17.5,-92.0,1,54.030647,400.43948,54.030647
2024-06-06,17.5,-89.0,2,83.385025,441.0377,42.690662
2024-06-06,17.5,-88.5,1,67.28348,,67.28348
2024-06-06,18.0,-101.5,1,104.21032,776.8106,104.21032
2024-06-06,18.0,-101.0,3,503.8556,869.26904,322.0002
2024-06-06,18.0,-94.0,1,53.6276,414.17368,53.6276
2024-06-06,18.0,-93.0,7,622.978,1462.0356,204.88448
2024-06-06,18.0,-92.5,3,256.07184,901.1323,110.58903
2024-06-06,18.0,-91.0,2,91.31299,513.609,52.209602
2024-06-06,18.0,-90.5,4,340.93512,603.76013,121.024086
2024-06-06,18.0,-89.5,2,201.69434,411.2071,139.9435
2024-06-06,18.0,-89.0,1,75.034805,643.8639,75.034805
2024-06-06,18.5,-101.0,2,162.21616,498.88602,88.85678
2024-06-06,18.5,-97.5,1,125.22742,470.48376,125.22742
2024-06-06,18.5,-91.0,3,355.5886,1156.7527,194.40242
2024-06-06,18.5,-90.5,4,166.12479,572.5561,51.78169
2024-06-06,18.5,-89.5,2,151.54228,403.68076,113.72915
2024-06-06,18.5,-89.0,2,95.58385,538.9348,55.562477
2024-06-06,18.5,-88.5,1,59.19309,490.86523,59.19309
2024-06-06,19.0,-102.0,1,51.132736,972.22034,51.132736
2024-06-06,19.0,-91.0,3,344.2315,584.64215,193.453
2024-06-06,19.0,-90.0,2,148.35577,490.26096,85.95245
2024-06-06,19.0,-89.5,5,463.12262,541.2971,128.3344
2024-06-06,19.0,-89.0,3,139.2885,538.49536,51.460213
2024-06-06,19.5,-105.0,2,70.37695,656.8289,36.496544
2024-06-06,19.5,-104.5,3,258.72635,570.3037,138.47244
2024-06-06,19.5,-89.0,5,337.33234,755.1655,97.17248
2024-06-06,20.0,-105.5,1,62.225235,464.05615,62.225235
2024-06-06,20.0,-103.5,1,33.085003,512.56525,33.085003
2024-06-06,20.0,-90.5,4,744.3307,583.32367,282.25732
2024-06-06,20.0,-89.5,1,27.578753,557.4485,27.578753
2024-06-06,20.0,-88.5,3,168.51762,468.0116,65.59152
2024-06-06,20.5,-104.0,1,51.882492,607.99023,51.882492
2024-06-06,20.5,-90.5,2,151.298,525.3655,87.23012
2024-06-06,20.5,-88.0,2,95.713425,611.3963,56.09021
2024-06-06,20.5,-87.5,1,37.42248,511.96094,37.42248
2024-06-06,21.0,-88.0,1,35.22979,408.4053,35.22979
2024-06-06,21.0,-87.5,5,1133.7585,1178.8372,346.6093
2024-06-06,22.0,-104.5,2,206.7781,447.5202,138.35365
2024-06-06,23.5,-106.5,1,140.27374,1114.6711,140.27374
2024-06-06,23.5,-106.0,1,68.72567,420.54633,68.72567
2024-06-06,24.0,-107.0,1,99.93418,526.1346,99.93418
2024-06-06,27.5,-108.0,3,1998.6956,,1013.0015
2024-06-06,27.5,-81.5,1,100.30187,756.81366,100.30187
2024-06-06,34.0,-100.5,1,45.850754,400.65924,45.850754
2024-06-06,35.0,-112.0,1,110.76401,,110.76401
2024-06-07,17.0,-100.5,2,226.8024,488.06348,132.94472
2024-06-07,17.5,-92.5,1,34.663914,435.9286,34.663914
2024-06-07,18.0,-101.5,1,32.116234,668.7502,32.116234
2024-06-07,18.0,-93.5,1,88.66968,456.52985,88.66968
2024-06-07,18.0,-92.0,1,70.69675,407.69113,70.69675
2024-06-07,18.0,-89.0,1,39.009827,424.9962,39.009827
2024-06-07,18.5,-101.0,1,34.532784,585.1366,34.532784
2024-06-07,18.5,-97.5,1,80.35374,,80.35374
2024-06-07,18.5,-96.5,1,35.4163,470.7035,35.4163
2024-06-07,18.5,-89.5,2,831.3387,776.15137,640.2371
2024-06-07,18.5,-89.0,3,258.13852,685.6157,130.73865
2024-06-07,18.5,-88.5,2,117.272766,482.29514,72.552895
2024-06-07,19.0,-91.0,1,74.80242,465.3197,74.80242
2024-06-07,19.0,-89.5,1,81.68083,685.28613,81.68083
2024-06-07,19.0,-89.0,7,708.31134,919.92065,264.56088
2024-06-07,19.5,-105.5,4,755.9077,756.1544,234.40416
2024-06-07,19.5,-105.0,1,37.547295,550.80115,37.547295
2024-06-07,19.5,-99.5,1,46.50105,428.45718,46.50105
2024-06-07,19.5,-98.0,2,302.85535,,197.4733
2024-06-07,19.5,-96.5,1,53.209785,,53.209785
2024-06-07,19.5,-91.0,1,59.280666,500.9736,59.280666
2024-06-07,19.5,-90.0,1,138.06755,902.6156,138.06755
2024-06-07,19.5,-89.0,12,1238.9918,764.99927,234.95796
2024-06-07,19.5,-88.5,3,149.44315,518.4435,51.71455
2024-06-07,20.0,-89.0,1,108.69591,1146.864,108.69591
2024-06-07,20.0,-88.5,2,93.05358,452.90402,46.721798
2024-06-07,20.5,-89.5,1,52.49382,430.21518,52.49382
2024-06-07,20.5,-88.0,3,173.33769,602.4966,63.13591
2024-06-07,21.0,-87.5,3,155.31729,637.4912,56.1993
2024-06-07,21.5,-98.0,1,72.864395,,72.864395
2024-06-07,23.5,-98.5,1,55.0606,554.26215,55.0606
2024-06-07,24.0,-106.5,1,50.181213,526.68396,50.181213
2024-06-07,26.5,-109.5,3,363.5453,738.7395,147.83025
2024-06-07,26.5,-77.5,1,107.654335,940.41205,107.654335
2024-06-07,28.0,-109.0,1,133.39546,,133.39546
2024-06-07,29.0,-108.0,1,63.971012,452.51947,63.971012
2024-06-07,30.0,-85.0,3,303.6161,697.0426,121.778145
2024-06-07,34.0,-91.0,1,82.42249,483.94324,82.42249
2024-06-07,34.5,-78.0,1,192.7754,611.5611,192.7754
2024-06-07,35.5,-90.5,1,63.43965,492.5683,63.43965
2024-06-07,36.0,-90.0,3,319.90482,607.7705,147.51863
2024-06-07,36.0,-89.5,1,83.03308,,83.03308
2024-06-07,36.0,-76.5,1,64.49249,487.3493,64.49249
2024-06-07,43.0,-110.5,1,187.58438,499.38043,187.58438
2024-06-07,44.5,-124.0,1,142.11526,634.85425,142.11526
2024-06-07,45.0,-70.5,1,29.071272,,29.071272
2024-06-07,45.5,-95.5,1,114.31222,493.7769,114.31222
2024-06-08,18.0,-99.0,1,46.760616,411.81137,46.760616
2024-06-08,18.5,-101.0,1,39.379803,409.559,39.379803
2024-06-08,20.0,-90.0,1,66.25738,432.083,66.25738
2024-06-08,20.0,-88.5,1,34.623745,510.5326,34.623745
2024-06-08,20.5,-99.5,1,38.724163,421.4253,38.724163
2024-06-08,20.5,-88.0,2,89.21504,535.52875,55.110043
2024-06-08,21.0,-104.5,1,28.268738,718.1932,28.268738
2024-06-08,21.0,-87.5,2,366.15582,885.0359,308.0966
2024-06-08,21.5,-97.5,1,39.132698,866.4673,39.132698
2024-06-08,22.0,-105.5,1,49.51053,441.9167,49.51053
2024-06-08,22.0,-105.0,2,149.04962,827.7919,74.88707
2024-06-08,22.0,-98.5,2,612.4043,,382.1433
2024-06-08,22.5,-105.0,1,53.109722,463.23212,53.109722
2024-06-08,26.5,-77.5,1,159.66306,662.21277,159.66306
2024-06-08,28.0,-107.0,1,60.055027,551.5153,60.055027
2024-06-08,28.5,-108.5,1,320.26514,885.2556,320.26514
2024-06-08,30.0,-85.0,1,103.45853,956.893,103.45853
2024-06-08,30.5,-87.0,1,41.80209,427.743,41.80209
2024-06-08,31.5,-84.5,2,199.30475,,102.697296
2024-06-08,34.0,-90.0,1,67.97158,635.074,67.97158
2024-06-08,34.5,-99.5,1,53.009678,546.3513,53.009678
2024-06-08,35.0,-90.5,2,706.41003,878.00397,372.44995
2024-06-08,35.0,-78.0,1,70.041306,,70.041306
2024-06-08,44.0,-95.0,1,52.58689,488.44803,52.58689
2024-06-09,15.5,-90.5,1,78.78305,555.9103,78.78305
2024-06-09,16.5,-91.5,1,75.45712,593.92645,75.45712
2024-06-09,17.0,-92.0,2,60.8168,515.42194,34.453415
2024-06-09,17.0,-91.5,1,50.342148,466.4734,50.342148
2024-06-09,18.0,-91.5,1,129.35545,584.9168,129.35545
2024-06-09,19.0,-97.0,1,39.512737,402.80176,39.512737
2024-06-09,19.5,-105.5,1,78.47098,,78.47098
2024-06-09,19.5,-103.0,1,27.073133,650.2365,27.073133
2024-06-09,19.5,-97.0,1,30.305872,420.1068,30.305872
2024-06-09,19.5,-96.5,1,26.706179,437.08224,26.706179
2024-06-09,20.5,-88.0,1,41.23972,437.302,41.23972
2024-06-09,21.0,-87.5,6,615.18866,613.2092,138.52757
2024-06-09,21.5,-105.5,1,47.516922,405.3838,47.516922
2024-06-09,21.5,-104.0,1,45.123096,629.3606,45.123096
2024-06-09,26.5,-109.0,1,159.42188,1153.2367,159.42188
2024-06-09,27.0,-108.5,1,65.51597,422.68884,65.51597
2024-06-09,28.0,-109.0,1,81.94706,579.25836,81.94706
2024-06-09,30.0,-85.0,3,248.5098,865.75305,90.80336
2024-06-09,30.5,-87.0,1,56.50266,642.6553,56.50266
2024-06-09,31.5,-84.0,4,664.97955,1007.7094,215.21092
2024-06-09,35.0,-77.0,1,114.71076,669.1897,114.71076
2024-06-09,45.5,-95.5,1,115.372246,565.3594,115.372246
2024-06-10,15.0,-85.5,1,43.913555,454.05768,43.913555
2024-06-10,16.5,-91.5,1,67.01614,473.17566,67.01614
2024-06-10,17.0,-95.5,1,34.00601,564.2606,34.00601
2024-06-10,17.5,-101.0,1,50.00405,454.05768,50.00405
2024-06-10,17.5,-95.0,1,66.08741,670.06866,66.08741
2024-06-10,17.5,-89.5,1,60.208725,439.60934,60.208725
2024-06-10,18.0,-103.5,1,27.602861,442.79565,27.602861
2024-06-10,18.0,-92.5,6,613.90063,651.06055,161.44267
2024-06-10,18.0,-91.0,1,53.200047,465.09995,53.200047
2024-06-10,18.0,-90.5,1,43.309563,407.25165,43.309563
2024-06-10,18.0,-89.5,1,71.73142,419.6124,71.73142
2024-06-10,18.5,-89.0,1,82.17195,,82.17195
2024-06-10,19.0,-89.5,1,55.820904,415.4372,55.820904
2024-06-10,19.0,-89.0,1,121.41779,1161.0376,121.41779
2024-06-10,19.5,-104.0,1,61.39714,405.5486,61.39714
2024-06-10,19.5,-103.5,2,254.07666,515.5318,154.7352
2024-06-10,20.5,-104.0,1,80.06106,1112.4187,80.06106
2024-06-10,22.0,-105.0,1,53.56078,672.2661,53.56078
2024-06-10,24.5,-98.0,2,146.8566,568.0513,74.527794
2024-06-10,25.0,-103.5,1,61.597332,422.3043,61.597332
2024-06-10,27.5,-81.5,1,145.68773,,145.68773
2024-06-10,28.0,-109.0,1,83.36572,408.46024,83.36572
2024-06-10,30.5,-93.5,1,102.74904,548.6586,102.74904
2024-06-10,34.0,-94.5,1,54.71448,,54.71448
2024-06-10,34.0,-91.5,1,79.011856,,79.011856
2024-06-10,34.0,-91.0,2,499.31964,,317.26462
2024-06-10,35.0,-90.5,1,54.458332,529.3209,54.458332
2024-06-10,35.5,-90.0,1,102.3206,519.6521,102.3206
2024-06-10,35.5,-77.0,2,469.08612,866.687,235.42607
2024-06-10,36.5,-89.5,1,182.40723,625.0206,182.40723
2024-06-10,37.0,-90.0,1,59.317142,509.0493,59.317142
2024-06-10,43.0,-116.5,3,573.984,593.70667,246.80397
2024-06-10,44.0,-95.0,1,56.809254,507.45612,56.809254
2024-06-11,15.5,-89.5,1,38.613377,472.90097,38.613377
2024-06-11,15.5,-86.5,1,27.187775,,27.187775
2024-06-11,16.0,-98.5,1,33.79554,656.9938,33.79554
2024-06-11,16.5,-100.0,1,39.15417,514.54297,39.15417
2024-06-11,17.0,-100.5,1,57.318203,524.047,57.318203
2024-06-11,17.5,-100.5,1,48.28249,513.16956,48.28249
2024-06-11,18.0,-102.5,1,39.59392,497.6774,39.59392
2024-06-11,19.0,-102.5,1,43.62627,429.6658,43.62627
2024-06-11,19.5,-103.5,1,317.83817,,317.83817
2024-06-11,21.0,-100.0,1,113.911476,,113.911476
2024-06-11,22.0,-98.5,1,40.548965,522.94824,40.548965
2024-06-11,23.0,-100.0,1,126.99289,555.5806,126.99289
2024-06-11,23.0,-98.5,1,31.517658,774.00885,31.517658
2024-06-11,24.0,-106.5,4,606.92706,797.2471,214.62956
2024-06-11,24.5,-107.0,1,55.46675,681.27576,55.46675
2024-06-11,25.0,-107.5,1,62.487827,570.74316,62.487827
2024-06-11,26.0,-108.0,1,67.97228,406.2628,67.97228
2024-06-11,26.0,-107.5,1,56.26241,448.3992,56.26241
2024-06-11,30.0,-85.0,1,73.96959,443.07034,73.96959
2024-06-11,30.5,-95.0,1,58.83755,410.98734,58.83755
2024-06-11,30.5,-91.0,1,22.25048,593.3771,22.25048
2024-06-11,31.0,-93.0,1,93.01104,791.0941,93.01104
2024-06-11,31.5,-93.5,1,27.13222,574.58875,27.13222
2024-06-11,33.5,-92.0,1,92.60035,,92.60035
2024-06-11,35.5,-90.0,1,136.53506,761.2086,136.53506
2024-06-11,36.0,-90.0,1,79.897095,,79.897095
2024-06-11,38.0,-118.5,1,71.650856,447.46527,71.650856
2024-06-11,40.5,-111.5,1,64.479805,523.05817,64.479805
2024-06-11,44.0,-95.0,1,63.957527,480.5921,63.957527
2024-06-12,17.0,-94.0,1,35.46105,483.50372,35.46105
2024-06-12,17.5,-71.5,1,61.75692,669.8489,61.75692
2024-06-12,18.0,-96.0,1,85.78495,,85.78495
2024-06-12,18.0,-91.5,1,64.98148,,64.98148
2024-06-12,18.0,-89.5,2,108.15277,501.30322,62.02791
2024-06-12,19.5,-104.0,1,91.24283,837.2959,91.24283
2024-06-12,19.5,-90.0,1,52.19588,423.29315,52.19588
2024-06-12,20.0,-105.5,1,156.24858,789.11646,156.24858
2024-06-12,20.0,-89.0,1,23.68973,438.01617,23.68973
2024-06-12,20.5,-104.5,2,239.96518,436.2582,197.15869
2024-06-12,20.5,-104.0,2,203.70297,596.069,106.556206
2024-06-12,21.0,-88.0,3,214.53064,843.11914,90.63403
2024-06-12,22.0,-98.5,3,156.71751,578.1047,74.25877
2024-06-12,22.5,-105.5,1,51.611725,498.4465,51.611725
2024-06-12,25.5,-108.5,1,52.8276,517.4546,52.8276
2024-06-12,29.5,-108.5,1,35.639565,557.4485,35.639565
2024-06-12,33.5,-109.5,1,71.08498,488.06348,71.08498
2024-06-12,34.0,-91.5,2,273.2413,1076.5452,154.47949
2024-06-12,34.0,-90.0,1,33.43324,568.76544,33.43324
2024-06-12,34.5,-91.0,1,70.276344,425.65543,70.276344
2024-06-12,35.0,-120.0,2,659.9479,804.93823,399.76105
2024-06-12,35.0,-91.0,4,1022.78613,685.4509,396.16522
2024-06-12,35.5,-98.5,1,43.050873,,43.050873
2024-06-12,36.5,-90.0,3,529.9491,805.4326,276.76794
2024-06-12,37.0,-90.0,2,339.11572,,184.47765
2024-06-13,15.5,-84.5,1,42.683132,472.90097,42.683132
2024-06-13,17.5,-96.5,1,36.178898,425.71036,36.178898
2024-06-13,17.5,-93.0,1,52.54013,536.90216,52.54013
2024-06-13,17.5,-71.5,1,22.89433,525.14575,22.89433
2024-06-13,18.0,-92.5,1,37.1371,423.29315,37.1371
2024-06-13,19.0,-89.0,1,93.07147,438.29086,93.07147
2024-06-13,19.5,-105.0,1,47.506527,463.6716,47.506527
2024-06-13,19.5,-99.5,1,35.510166,419.72226,35.510166
2024-06-13,20.0,-97.5,1,38.245308,518.3336,38.245308
2024-06-13,20.5,-104.5,1,81.2809,471.4726,81.2809
2024-06-13,21.0,-102.5,2,208.77438,443.34503,119.430466
2024-06-13,22.0,-98.5,1,78.8894,,78.8894
2024-06-13,24.5,-107.0,1,52.363083,465.7592,52.363083
2024-06-13,25.0,-106.5,1,112.9195,400.54938,112.9195
2024-06-13,25.5,-108.5,2,145.43878,526.7389,100.7904
2024-06-13,30.0,-96.0,1,41.391212,539.704,41.391212
2024-06-13,30.5,-107.5,1,41.105232,522.17914,41.105232
2024-06-13,30.5,-92.5,1,54.60607,858.9409,54.60607
2024-06-13,31.0,-86.0,1,49.760437,438.62048,49.760437
2024-06-13,32.0,-95.0,1,35.50906,461.1445,35.50906
2024-06-13,32.5,-93.5,1,34.406254,729.0707,34.406254
2024-06-13,33.5,-83.0,1,31.818247,506.13763,31.818247
2024-06-13,34.0,-108.5,1,194.36047,515.5318,194.36047
2024-06-13,34.0,-94.0,1,57.119553,,57.119553
2024-06-13,35.5,-76.5,1,63.097225,,63.097225
2024-06-13,36.0,-89.0,1,109.85637,521.08044,109.85637
2024-06-13,37.0,-107.5,2,752.74695,990.07477,385.61203
2024-06-13,37.0,-90.0,1,73.90293,686.5497,73.90293
2024-06-13,37.0,-89.5,3,345.9933,612.4401,141.01123
2024-06-13,38.0,-113.0,2,1163.3654,,626.0114
2024-06-13,38.0,-112.5,3,2877.268,,1489.8894
2024-06-13,38.5,-112.0,7,6748.319,937.11584,2140.6382
2024-06-13,39.0,-106.5,2,491.7724,597.55225,329.65475
2024-06-13,42.0,-117.0,2,554.20825,,291.76364
2024-06-13,44.0,-95.0,1,75.7538,582.2249,75.7538
2024-06-13,45.5,-95.5,1,97.955315,490.53564,97.955315
2024-06-13,53.5,-126.0,1,119.83982,,119.83982
2024-06-14,17.0,-101.0,1,60.083817,516.02625,60.083817
2024-06-14,17.0,-95.5,1,65.31634,,65.31634
2024-06-14,17.0,-92.0,1,67.29564,559.0416,67.29564
2024-06-14,17.0,-91.5,2,171.35919,939.1485,100.57675
2024-06-14,18.0,-96.0,3,208.12218,1050.9995,94.28478
2024-06-14,18.0,-93.0,1,77.2513,,77.2513
2024-06-14,18.5,-96.5,1,99.128044,466.52832,99.128044
2024-06-14,18.5,-96.0,2,518.7429,486.79993,291.9233
2024-06-14,19.5,-105.0,1,48.963516,442.521,48.963516
2024-06-14,20.0,-105.5,2,104.497025,503.00626,53.435593
2024-06-14,21.0,-105.5,1,63.14686,441.69693,63.14686
2024-06-14,21.0,-98.5,1,47.879524,425.6005,47.879524
2024-06-14,21.0,-98.0,1,32.39044,602.27686,32.39044
2024-06-14,22.0,-98.5,3,527.2022,909.8672,254.15224
2024-06-14,22.5,-98.5,1,112.48246,1415.8889,112.48246
2024-06-14,23.0,-100.0,1,57.22575,465.09995,57.22575
2024-06-14,25.0,-106.5,3,456.46387,1042.2646,207.78212
2024-06-14,28.0,-97.5,2,276.17276,546.626,158.82462
2024-06-14,28.0,-97.0,3,496.09937,831.41766,277.41675
2024-06-14,30.0,-86.0,2,181.93619,572.7209,107.61117
2024-06-14,30.5,-110.0,1,76.35659,507.07156,76.35659
2024-06-14,30.5,-85.0,1,48.786587,968.7044,48.786587
2024-06-14,31.0,-94.0,1,32.241016,621.50464,32.241016
2024-06-14,31.5,-103.5,1,38.578175,452.84906,38.578175
2024-06-14,31.5,-90.0,1,38.413742,459.27667,38.413742
2024-06-14,32.0,-95.0,1,56.475563,450.322,56.475563
2024-06-14,32.5,-82.5,1,42.6323,768.8448,42.6323
2024-06-14,33.0,-94.0,1,42.951435,539.0997,42.951435
2024-06-14,34.5,-78.0,1,48.33496,,48.33496
2024-06-14,35.0,-99.0,1,56.873795,652.3241,56.873795
2024-06-14,35.0,-90.5,1,35.73231,666.22314,35.73231
2024-06-14,35.5,-98.5,1,46.537952,631.66797,46.537952
2024-06-14,36.0,-90.0,2,180.20364,,103.750465
2024-06-14,36.0,-76.5,1,121.86965,,121.86965
2024-06-14,36.5,-90.5,1,76.72172,,76.72172
2024-06-14,36.5,-90.0,2,759.81433,1116.0446,423.98306
2024-06-14,36.5,-89.5,1,131.80109,,131.80109
2024-06-14,37.0,-90.0,1,60.368385,543.5495,60.368385
2024-06-14,43.0,-116.5,1,97.068,472.51642,97.068
2024-06-14,44.0,-95.0,1,105.77889,463.23212,105.77889
2024-06-14,45.5,-95.5,1,97.43498,476.96628,97.43498
2024-06-15,17.0,-101.0,1,49.128967,527.8926,49.128967
2024-06-15,18.0,-102.0,1,43.3565,419.8871,43.3565
2024-06-15,18.0,-96.0,1,49.55005,621.8343,49.55005
2024-06-15,18.5,-101.5,1,44.704403,430.4349,44.704403
2024-06-15,21.0,-104.5,1,31.151226,613.81354,31.151226
2024-06-15,23.5,-106.0,1,70.158806,439.88403,70.158806
2024-06-15,27.5,-109.0,1,58.580624,680.28687,58.580624
2024-06-15,30.0,-106.5,1,151.44815,795.26935,151.44815
2024-06-15,30.0,-85.0,2,154.12946,,78.17946
2024-06-15,33.5,-109.5,1,89.367294,405.27393,89.367294
2024-06-15,34.0,-90.5,1,52.910023,512.56525,52.910023
2024-06-15,36.0,-90.0,1,61.07672,431.25897,61.07672
2024-06-15,36.5,-89.5,6,861.54065,824.82526,261.25327
2024-06-15,46.0,-120.5,1,313.28116,486.5802,313.28116
2024-06-16,19.5,-103.0,1,104.08232,691.3841,104.08232
2024-06-16,20.0,-100.5,1,32.39711,477.95514,32.39711
2024-06-16,20.0,-98.0,1,48.772835,417.6896,48.772835
2024-06-16,21.5,-99.0,1,54.69034,441.14755,54.69034
2024-06-16,22.5,-98.5,2,125.76373,685.34106,66.869934
2024-06-16,24.0,-99.5,1,87.294876,477.07614,87.294876
2024-06-16,24.5,-107.5,1,40.28234,403.13138,40.28234
2024-06-16,29.0,-110.0,1,67.86792,439.1149,67.86792
2024-06-16,30.5,-110.0,1,49.797215,427.30353,49.797215
2024-06-16,33.5,-112.0,2,336.03058,620.35095,172.70776
2024-06-16,34.5,-119.0,5,2861.6255,787.1936,852.8204
2024-06-16,34.5,-108.0,1,64.43522,454.662,64.43522
2024-06-16,37.0,-90.5,3,1087.549,1987.5599,556.4949
2024-06-17,17.0,-96.0,1,97.444626,460.81488,97.444626
2024-06-17,17.5,-101.5,1,51.187244,618.3733,51.187244
2024-06-17,18.0,-103.0,1,45.63038,529.92523,45.63038
2024-06-17,19.5,-105.0,1,70.43308,489.10727,70.43308
2024-06-17,19.5,-99.5,1,35.663998,604.2545,35.663998
2024-06-17,20.5,-103.5,1,61.818497,462.07843,61.818497
2024-06-17,20.5,-98.5,3,154.89784,541.0774,59.985584
2024-06-17,21.0,-104.5,1,45.089382,410.43796,45.089382
2024-06-17,21.5,-98.0,2,199.14136,854.4911,116.51283
2024-06-17,22.5,-98.5,1,77.90635,491.03006,77.90635
2024-06-17,24.0,-107.5,1,154.9612,1629.977,154.9612
2024-06-17,25.0,-107.5,1,95.37577,630.18463,95.37577
2024-06-17,27.0,-107.5,1,91.83418,507.40118,91.83418
2024-06-17,27.0,-107.0,1,70.891945,958.32135,70.891945
2024-06-17,27.5,-108.0,9,7775.889,1567.5142,2378.906
2024-06-17,30.5,-110.0,1,57.584995,504.7093,57.584995
2024-06-17,33.0,-106.0,6,5982.84,1153.2916,2696.4102
2024-06-17,33.5,-109.5,1,113.19764,428.84174,113.19764
2024-06-17,34.5,-108.0,1,183.82065,563.8761,183.82065
2024-06-17,35.5,-112.0,2,567.6728,630.5692,398.09482
2024-06-17,36.5,-99.0,1,45.700783,530.36475,45.700783
2024-06-17,37.0,-94.5,1,56.180553,848.99744,56.180553
2024-06-17,38.5,-112.0,2,503.99094,,299.24658
2024-06-18,17.5,-95.5,1,69.25444,,69.25444
2024-06-18,18.0,-103.0,2,103.409256,834.71387,65.76646
2024-06-18,18.0,-102.5,1,32.349903,495.64474,32.349903
2024-06-18,18.0,-96.0,2,117.29085,555.25104,78.072716
2024-06-18,18.5,-102.5,1,89.2612,657.598,89.2612
2024-06-18,18.5,-96.5,1,33.539764,872.73004,33.539764
2024-06-18,18.5,-96.0,1,122.12479,,122.12479
2024-06-18,19.5,-101.0,2,849.7318,614.253,560.9873
2024-06-18,19.5,-97.0,1,107.43122,784.1721,107.43122
2024-06-18,19.5,-96.5,1,129.76765,,129.76765
2024-06-18,22.0,-105.0,1,33.77058,546.18646,33.77058
2024-06-18,22.0,-98.5,1,213.21207,481.58096,213.21207
2024-06-18,23.0,-100.0,1,65.860565,722.9177,65.860565
2024-06-18,24.0,-107.5,1,46.083195,592.8826,46.083195
2024-06-18,24.0,-106.5,1,92.94598,463.34198,92.94598
2024-06-18,25.0,-106.5,1,45.001175,573.05054,45.001175
2024-06-18,25.5,-109.0,1,53.01434,466.41843,53.01434
2024-06-18,25.5,-108.5,2,210.44876,780.49133,123.7304
2024-06-18,25.5,-108.0,1,93.70109,459.38654,93.70109
2024-06-18,27.5,-108.0,5,798.4724,577.50037,283.87888
2024-06-18,27.5,-81.5,1,32.90976,403.0215,32.90976
2024-06-18,28.5,-108.5,1,44.09677,623.48236,44.09677
2024-06-18,33.0,-106.0,8,3493.0493,862.73157,921.1439
2024-06-18,33.5,-109.5,1,100.84343,419.44757,100.84343
2024-06-18,33.5,-80.0,1,51.817825,538.27563,51.817825
2024-06-18,34.0,-108.5,1,42.81747,418.78833,42.81747
2024-06-18,35.0,-79.0,1,59.13383,556.23987,59.13383
2024-06-18,35.5,-112.0,3,1161.1467,490.09613,662.2899
2024-06-18,39.0,-122.5,1,775.9288,,775.9288
2024-06-18,41.5,-103.5,1,193.18187,,193.18187
2024-06-18,42.0,-103.5,1,262.97296,,262.97296
2024-06-19,18.5,-102.5,2,111.49491,454.2225,63.835415
2024-06-19,19.0,-103.5,1,47.401203,697.7018,47.401203
2024-06-19,19.0,-103.0,1,32.868927,422.41415,32.868927
2024-06-19,19.5,-103.5,1,73.7151,501.52295,73.7151
2024-06-19,19.5,-101.0,1,53.944073,424.7215,53.944073
2024-06-19,20.0,-105.0,4,2506.6592,746.76025,1074.3776
2024-06-19,20.5,-105.0,1,217.33128,804.11414,217.33128
2024-06-19,23.5,-106.5,1,35.479317,409.99847,35.479317
2024-06-19,24.0,-106.5,1,89.88453,516.6855,89.88453
2024-06-19,24.5,-107.0,1,49.549072,480.1526,49.549072
2024-06-19,25.0,-106.0,1,56.463993,507.566,56.463993
2024-06-19,27.5,-108.0,2,216.20685,464.00122,109.12547
2024-06-19,33.5,-109.5,8,5798.6797,630.4044,2538.6943
2024-06-19,36.5,-89.5,1,188.93445,657.10364,188.93445
2024-06-19,39.0,-122.5,5,3434.735,,1145.8711
2024-06-20,17.5,-93.5,1,26.423717,778.07416,26.423717
2024-06-20,31.5,-82.5,1,28.033464,481.30627,28.033464
2024-06-20,33.0,-106.5,1,64.57013,414.88785,64.57013
2024-06-20,33.5,-109.5,4,1368.5051,835.9774,413.87537
2024-06-20,33.5,-82.5,1,89.96835,938.81885,89.96835
2024-06-20,36.0,-89.0,3,530.7431,2179.7832,299.01648
2024-06-20,37.0,-89.5,1,87.452034,,87.452034
2024-06-20,42.0,-117.0,1,172.81184,,172.81184
2024-06-20,46.0,-70.5,1,35.206264,691.1643,35.206264
2024-06-21,26.0,-109.0,1,58.80342,436.80756,58.80342
2024-06-21,26.0,-108.5,1,78.2752,405.5486,78.2752
2024-06-21,26.5,-109.0,4,227.09496,603.21075,64.11891
2024-06-21,29.5,-98.0,1,47.260647,435.59897,47.260647
2024-06-21,35.5,-89.5,1,46.069016,488.88754,46.069016
2024-06-21,37.5,-122.0,1,281.66016,462.1883,281.66016
2024-06-21,43.5,-116.5,1,284.63254,,284.63254
2024-06-21,50.0,-67.5,1,259.42892,603.21075,259.42892
2024-06-21,50.0,-67.0,3,1009.80066,642.82007,416.61545
